Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
4253,Runner,0.379,0.474,0.147,0.126,0.148,1.08,54.00
4254,Pursuer,0.379,0.474,0.147,0.000,0.000,0.00,2.00
4255,Runner,0.380,0.474,0.147,0.150,0.154,4.04,202.00
4256,Pursuer,0.379,0.474,0.147,0.148,0.136,0.00,162.00
4257,Pursuer,0.379,0.474,0.147,0.142,0.130,0.00,998.00
4258,Pursuer,0.379,0.474,0.147,0.171,0.115,0.00,135.00
4259,Runner,0.379,0.474,0.147,0.124,0.154,1.68,300.00
4260,Pursuer,0.379,0.474,0.146,0.121,0.132,0.00,81.00
4261,Runner,0.379,0.474,0.146,0.133,0.151,5.14,257.00
4262,Runner,0.380,0.474,0.146,0.124,0.159,0.00,167.00
4263,Runner,0.380,0.474,0.146,0.157,0.117,1.64,82.00
4264,Pursuer,0.380,0.474,0.146,0.126,0.150,0.00,46.00
4265,Runner,0.380,0.474,0.146,0.138,0.133,3.32,221.00
4266,Runner,0.380,0.474,0.146,0.140,0.117,3.46,184.00
4267,Runner,0.380,0.474,0.146,0.144,0.139,2.96,290.00
4268,Runner,0.380,0.474,0.146,0.144,0.138,0.00,129.00
4269,Pursuer,0.380,0.474,0.146,0.141,0.155,0.00,98.00
4270,Pursuer,0.380,0.474,0.146,0.130,0.147,0.00,286.00
4271,Runner,0.380,0.474,0.146,0.123,0.142,0.00,179.00
4272,Pursuer,0.380,0.474,0.146,0.137,0.133,0.00,100.00
4273,Pursuer,0.380,0.474,0.146,0.000,0.000,0.00,2.00
4274,Pursuer,0.380,0.474,0.146,0.157,0.136,0.00,501.00
4275,Runner,0.380,0.474,0.146,0.166,0.156,0.00,160.00
4276,Pursuer,0.380,0.474,0.146,0.145,0.112,0.00,46.00
4277,Runner,0.380,0.474,0.146,0.111,0.149,0.00,77.00
4278,Pursuer,0.380,0.474,0.146,0.000,0.000,0.00,1.00
4279,Pursuer,0.380,0.474,0.146,0.167,0.153,0.00,48.00
4280,Runner,0.380,0.474,0.146,0.132,0.148,0.00,44.00
4281,Pursuer,0.380,0.474,0.146,0.132,0.127,0.00,481.00
4282,Pursuer,0.380,0.474,0.146,0.165,0.172,0.00,272.00
4283,Runner,0.380,0.474,0.146,0.147,0.120,3.62,583.00
4284,Pursuer,0.380,0.474,0.146,0.140,0.129,0.00,245.00
4285,Runner,0.380,0.474,0.146,0.135,0.150,0.00,594.00
4286,Pursuer,0.380,0.474,0.146,0.000,0.000,0.00,1.00
4287,Pursuer,0.380,0.474,0.146,0.146,0.148,0.00,128.00
4288,Runner,0.380,0.474,0.146,0.134,0.134,0.14,375.00
4289,Pursuer,0.380,0.474,0.145,0.141,0.149,0.00,137.00
4290,Pursuer,0.380,0.475,0.145,0.113,0.133,0.00,195.00
4291,Runner,0.380,0.474,0.145,0.154,0.170,0.00,210.00
4292,Pursuer,0.380,0.475,0.145,0.154,0.167,0.00,117.00
4293,Runner,0.380,0.474,0.145,0.114,0.148,0.70,131.00
4294,Pursuer,0.380,0.475,0.145,0.119,0.145,0.00,63.00
4295,Pursuer,0.380,0.475,0.145,0.131,0.128,0.00,483.00
4296,Pursuer,0.380,0.475,0.145,0.134,0.147,0.00,92.00
4297,Runner,0.380,0.475,0.145,0.140,0.130,0.00,119.00
4298,Pursuer,0.380,0.475,0.145,0.163,0.155,0.00,500.00
4299,Pursuer,0.380,0.475,0.145,0.124,0.138,0.00,91.00
4300,Runner,0.380,0.475,0.145,0.132,0.137,0.78,234.00
4301,Pursuer,0.380,0.475,0.145,0.000,0.000,0.00,0.00
4302,Runner,0.380,0.475,0.145,0.137,0.138,0.62,206.00
4303,Runner,0.380,0.475,0.145,0.141,0.158,0.00,267.00
4304,Pursuer,0.380,0.475,0.145,0.119,0.116,0.00,234.00
4305,Runner,0.380,0.475,0.145,0.143,0.104,1.08,78.00
4306,Pursuer,0.380,0.475,0.145,0.151,0.137,0.00,334.00
4307,Runner,0.380,0.475,0.145,0.149,0.145,0.00,627.00
4308,Runner,0.380,0.475,0.145,0.126,0.138,4.42,477.00
4309,Pursuer,0.380,0.475,0.145,0.159,0.132,0.00,70.00
4310,Pursuer,0.380,0.475,0.145,0.143,0.124,0.00,96.00
4311,Pursuer,0.380,0.475,0.145,0.112,0.134,0.00,58.00
4312,Runner,0.380,0.475,0.145,0.144,0.169,0.34,126.00
4313,Pursuer,0.380,0.475,0.145,0.000,0.000,0.00,1.00
4314,Runner,0.380,0.475,0.145,0.114,0.146,1.04,187.00
4315,Runner,0.381,0.475,0.145,0.158,0.132,0.00,123.00
4316,Runner,0.381,0.475,0.145,0.123,0.142,1.60,80.00
4317,Runner,0.381,0.475,0.145,0.133,0.129,2.70,298.00
4318,Runner,0.381,0.475,0.145,0.130,0.140,2.64,298.00
4319,Pursuer,0.381,0.475,0.144,0.839,0.288,0.00,1.00
4320,Runner,0.381,0.475,0.144,0.138,0.137,0.28,689.00
4321,Runner,0.381,0.474,0.144,0.126,0.158,0.00,76.00
4322,Pursuer,0.381,0.475,0.144,0.147,0.161,0.00,110.00
4323,Runner,0.381,0.474,0.144,0.150,0.156,2.30,266.00
4324,Pursuer,0.381,0.475,0.144,0.103,0.171,0.00,13.00
4325,Pursuer,0.381,0.475,0.144,0.117,0.133,0.00,336.00
4326,Pursuer,0.381,0.475,0.144,0.133,0.140,0.00,403.00
4327,Pursuer,0.381,0.475,0.144,0.141,0.145,0.00,518.00
4328,Runner,0.381,0.475,0.144,0.160,0.145,0.00,117.00
4329,Runner,0.381,0.475,0.144,0.139,0.153,5.30,383.00
4330,Pursuer,0.381,0.475,0.144,0.130,0.142,0.00,469.00
4331,Pursuer,0.381,0.475,0.144,0.155,0.171,0.00,95.00
4332,Runner,0.381,0.475,0.144,0.152,0.178,0.00,108.00
4333,Runner,0.381,0.475,0.144,0.137,0.161,1.64,436.00
4334,Runner,0.381,0.475,0.144,0.127,0.130,1.98,483.00
4335,Runner,0.382,0.475,0.144,0.131,0.171,3.56,178.00
4336,Pursuer,0.381,0.475,0.144,0.144,0.143,0.00,747.00
4337,Pursuer,0.381,0.475,0.144,0.151,0.139,0.00,102.00
4338,Runner,0.382,0.475,0.144,0.000,0.000,0.00,1.00
4339,Pursuer,0.381,0.475,0.144,0.135,0.117,0.00,732.00
4340,Draw,0.381,0.475,0.144,0.140,0.130,16.60,999.00
4341,Runner,0.381,0.475,0.144,0.138,0.145,1.00,90.00
4342,Runner,0.382,0.474,0.144,0.139,0.151,0.00,204.00
4343,Runner,0.382,0.474,0.144,0.145,0.145,0.00,141.00
4344,Pursuer,0.382,0.474,0.144,0.148,0.125,0.00,286.00
4345,Runner,0.382,0.474,0.144,0.144,0.139,0.66,333.00
4346,Pursuer,0.382,0.474,0.144,0.117,0.146,0.00,246.00
4347,Pursuer,0.382,0.475,0.144,0.127,0.109,0.00,120.00
4348,Runner,0.382,0.474,0.144,0.114,0.156,3.12,305.00
4349,Pursuer,0.382,0.475,0.144,0.141,0.141,0.00,742.00
4350,Pursuer,0.382,0.475,0.144,0.111,0.119,0.00,84.00
4351,Pursuer,0.382,0.475,0.144,0.150,0.135,0.00,702.00
4352,Pursuer,0.381,0.475,0.144,0.129,0.159,0.00,80.00
4353,Runner,0.382,0.475,0.144,0.147,0.128,1.72,144.00
4354,Pursuer,0.381,0.475,0.144,0.132,0.225,0.00,35.00
4355,Runner,0.382,0.475,0.144,0.097,0.127,0.00,86.00
4356,Runner,0.382,0.475,0.143,0.139,0.137,0.00,214.00
4357,Pursuer,0.382,0.475,0.143,0.139,0.135,0.00,307.00
4358,Pursuer,0.382,0.475,0.143,0.151,0.163,0.00,98.00
4359,Pursuer,0.382,0.475,0.143,0.138,0.142,0.00,49.00
4360,Runner,0.382,0.475,0.143,0.139,0.123,0.96,136.00
4361,Pursuer,0.382,0.475,0.143,0.151,0.151,0.00,394.00
4362,Pursuer,0.381,0.475,0.143,0.139,0.122,0.00,272.00
4363,Runner,0.382,0.475,0.143,0.129,0.129,2.86,197.00
4364,Runner,0.382,0.475,0.143,0.135,0.151,1.42,352.00
4365,Runner,0.382,0.475,0.143,0.126,0.138,3.86,193.00
4366,Pursuer,0.382,0.475,0.143,0.727,0.416,0.00,1.00
4367,Pursuer,0.382,0.475,0.143,0.138,0.143,0.00,338.00
4368,Draw,0.382,0.475,0.143,0.144,0.141,18.66,999.00
4369,Pursuer,0.382,0.475,0.143,0.143,0.133,0.00,632.00
4370,Pursuer,0.381,0.475,0.143,0.156,0.103,0.00,115.00
4371,Pursuer,0.381,0.475,0.143,0.142,0.141,0.00,915.00
4372,Pursuer,0.381,0.476,0.143,0.145,0.146,0.00,499.00
4373,Runner,0.381,0.475,0.143,0.131,0.150,1.58,122.00
4374,Runner,0.382,0.475,0.143,0.127,0.143,0.00,218.00
4375,Pursuer,0.381,0.475,0.143,0.164,0.132,0.00,158.00
4376,Runner,0.382,0.475,0.143,0.144,0.156,8.32,686.00
4377,Runner,0.382,0.475,0.143,0.141,0.138,4.44,794.00
4378,Pursuer,0.382,0.475,0.143,0.132,0.133,0.00,172.00
4379,Runner,0.382,0.475,0.143,0.156,0.144,0.72,197.00
4380,Runner,0.382,0.475,0.143,0.144,0.120,3.00,180.00
4381,Pursuer,0.382,0.475,0.143,0.133,0.141,0.00,519.00
4382,Runner,0.382,0.475,0.143,0.137,0.134,0.62,217.00
4383,Pursuer,0.382,0.475,0.143,0.139,0.145,0.00,432.00
4384,Runner,0.382,0.475,0.143,0.117,0.115,0.00,87.00
4385,Pursuer,0.382,0.475,0.143,0.130,0.117,0.00,61.00
4386,Runner,0.382,0.475,0.143,0.144,0.141,0.02,133.00
4387,Runner,0.382,0.475,0.143,0.180,0.145,0.00,43.00
4388,Pursuer,0.382,0.475,0.143,0.130,0.154,0.00,158.00
4389,Pursuer,0.382,0.475,0.143,0.140,0.157,0.00,708.00
4390,Pursuer,0.382,0.475,0.143,0.153,0.126,0.00,684.00
4391,Runner,0.382,0.475,0.143,0.116,0.141,0.00,120.00
4392,Runner,0.382,0.475,0.143,0.142,0.147,12.38,749.00
4393,Runner,0.382,0.475,0.142,0.141,0.149,1.38,281.00
4394,Pursuer,0.382,0.475,0.142,0.153,0.125,0.00,45.00
4395,Runner,0.382,0.475,0.142,0.105,0.133,0.00,110.00
4396,Pursuer,0.382,0.475,0.142,0.168,0.141,0.00,163.00
4397,Pursuer,0.382,0.475,0.142,0.140,0.136,0.00,177.00
4398,Pursuer,0.382,0.475,0.142,0.134,0.146,0.00,473.00
4399,Runner,0.382,0.475,0.142,0.142,0.115,1.00,208.00
4400,Runner,0.383,0.475,0.142,0.117,0.137,1.16,512.00
4401,Pursuer,0.382,0.475,0.142,0.144,0.148,0.00,130.00
4402,Runner,0.383,0.475,0.142,0.129,0.149,0.58,61.00
4403,Draw,0.382,0.475,0.142,0.143,0.151,0.00,999.00
4404,Pursuer,0.382,0.475,0.142,0.140,0.158,0.00,356.00
4405,Pursuer,0.382,0.475,0.142,0.155,0.120,0.00,149.00
4406,Pursuer,0.382,0.475,0.142,0.092,0.171,0.00,102.00
4407,Pursuer,0.382,0.476,0.142,0.148,0.147,0.00,230.00
4408,Runner,0.382,0.475,0.142,0.151,0.154,2.74,137.00
4409,Runner,0.382,0.475,0.142,0.121,0.150,1.86,235.00
4410,Pursuer,0.382,0.476,0.142,0.194,0.180,0.00,77.00
4411,Runner,0.382,0.475,0.142,0.169,0.160,0.00,156.00
4412,Runner,0.383,0.475,0.142,0.104,0.110,0.00,80.00
4413,Pursuer,0.383,0.475,0.142,0.141,0.150,0.00,152.00
4414,Runner,0.383,0.475,0.142,0.126,0.121,2.18,220.00
4415,Pursuer,0.383,0.475,0.142,0.135,0.145,0.00,58.00
4416,Runner,0.383,0.475,0.142,0.137,0.133,2.50,217.00
4417,Draw,0.383,0.475,0.142,0.141,0.140,0.00,999.00
4418,Runner,0.383,0.475,0.142,0.141,0.153,0.00,237.00
4419,Runner,0.383,0.475,0.142,0.101,0.103,1.98,197.00
4420,Pursuer,0.383,0.475,0.142,0.131,0.141,0.00,491.00
4421,Runner,0.383,0.475,0.142,0.140,0.119,0.00,75.00
4422,Pursuer,0.383,0.475,0.142,0.125,0.115,0.00,41.00
4423,Runner,0.383,0.475,0.142,0.132,0.141,0.14,368.00
4424,Runner,0.383,0.475,0.142,0.159,0.113,1.62,81.00
4425,Pursuer,0.383,0.475,0.142,0.163,0.136,0.00,414.00
4426,Runner,0.383,0.475,0.142,0.087,0.170,0.48,113.00
4427,Pursuer,0.383,0.475,0.142,0.115,0.167,0.00,157.00
4428,Pursuer,0.383,0.475,0.142,0.268,0.219,0.00,16.00
4429,Runner,0.383,0.475,0.142,0.152,0.135,2.40,173.00
4430,Runner,0.383,0.475,0.142,0.140,0.196,0.00,73.00
4431,Runner,0.383,0.475,0.142,0.153,0.175,2.74,137.00
4432,Runner,0.384,0.475,0.142,0.135,0.159,0.90,210.00
4433,Runner,0.384,0.475,0.142,0.000,0.000,0.00,2.00
4434,Pursuer,0.384,0.475,0.142,0.167,0.126,0.00,55.00
4435,Runner,0.384,0.475,0.142,0.149,0.126,0.00,220.00
4436,Pursuer,0.384,0.475,0.142,0.171,0.172,0.00,106.00
4437,Runner,0.384,0.475,0.142,0.130,0.109,0.00,237.00
4438,Runner,0.384,0.475,0.142,0.154,0.141,0.00,212.00
4439,Runner,0.384,0.474,0.141,0.154,0.153,0.00,241.00
4440,Runner,0.384,0.474,0.141,0.223,0.149,0.00,16.00
4441,Runner,0.384,0.474,0.141,0.151,0.135,0.00,141.00
4442,Pursuer,0.384,0.474,0.141,0.104,0.164,0.00,107.00
4443,Pursuer,0.384,0.474,0.141,0.131,0.134,0.00,944.00
4444,Runner,0.384,0.474,0.141,0.123,0.151,0.00,233.00
4445,Pursuer,0.384,0.474,0.141,0.123,0.147,0.00,178.00
4446,Pursuer,0.384,0.475,0.141,0.060,0.085,0.00,7.00
4447,Pursuer,0.384,0.475,0.141,0.143,0.149,0.00,175.00
4448,Runner,0.384,0.475,0.141,0.138,0.154,1.42,428.00
4449,Pursuer,0.384,0.475,0.141,0.139,0.147,0.00,120.00
4450,Pursuer,0.384,0.475,0.141,0.147,0.139,0.00,382.00
4451,Pursuer,0.384,0.475,0.141,0.157,0.192,0.00,107.00
4452,Pursuer,0.384,0.475,0.141,0.134,0.139,0.00,440.00
4453,Pursuer,0.384,0.475,0.141,0.150,0.133,0.00,707.00
4454,Runner,0.384,0.475,0.141,0.144,0.137,9.00,557.00
4455,Pursuer,0.384,0.475,0.141,0.144,0.138,0.00,256.00
4456,Pursuer,0.384,0.475,0.141,0.129,0.116,0.00,155.00
4457,Pursuer,0.384,0.475,0.141,0.166,0.156,0.00,145.00
4458,Runner,0.384,0.475,0.141,0.143,0.126,0.00,128.00
4459,Pursuer,0.384,0.475,0.141,0.153,0.136,0.00,767.00
4460,Runner,0.384,0.475,0.141,0.128,0.124,0.00,204.00
4461,Runner,0.384,0.475,0.141,0.140,0.135,16.30,853.00
4462,Pursuer,0.384,0.475,0.141,0.136,0.146,0.00,206.00
4463,Runner,0.384,0.475,0.141,0.147,0.154,0.00,173.00
4464,Pursuer,0.384,0.475,0.141,0.141,0.131,0.00,439.00
4465,Runner,0.384,0.475,0.141,0.133,0.149,0.36,184.00
4466,Pursuer,0.384,0.475,0.141,0.000,0.000,0.00,1.00
4467,Pursuer,0.384,0.475,0.141,0.139,0.123,0.00,120.00
4468,Runner,0.384,0.475,0.141,0.146,0.140,2.40,213.00
4469,Pursuer,0.384,0.475,0.141,0.150,0.152,0.00,369.00
4470,Pursuer,0.384,0.476,0.140,0.164,0.144,0.00,698.00
4471,Runner,0.384,0.476,0.140,0.161,0.141,0.06,102.00
4472,Runner,0.384,0.475,0.140,0.132,0.130,0.00,62.00
4473,Pursuer,0.384,0.476,0.140,0.139,0.151,0.00,128.00
4474,Pursuer,0.384,0.476,0.140,0.139,0.115,0.00,242.00
4475,Runner,0.384,0.476,0.140,0.158,0.149,1.04,603.00
4476,Runner,0.384,0.475,0.140,0.145,0.152,0.00,239.00
4477,Runner,0.384,0.475,0.140,0.136,0.150,2.94,213.00
4478,Pursuer,0.384,0.475,0.140,0.145,0.149,0.00,618.00
4479,Pursuer,0.384,0.476,0.140,0.152,0.098,0.00,51.00
4480,Runner,0.384,0.475,0.140,0.129,0.139,0.00,247.00
4481,Runner,0.385,0.475,0.140,0.131,0.134,2.30,223.00
4482,Pursuer,0.384,0.475,0.140,0.000,0.000,0.00,1.00
4483,Pursuer,0.384,0.476,0.140,0.159,0.154,0.00,95.00
4484,Runner,0.384,0.475,0.140,0.140,0.157,0.34,83.00
4485,Pursuer,0.384,0.476,0.140,0.127,0.160,0.00,52.00
4486,Runner,0.385,0.475,0.140,0.134,0.144,0.00,91.00
4487,Pursuer,0.384,0.476,0.140,0.157,0.148,0.00,545.00
4488,Runner,0.385,0.475,0.140,0.125,0.138,1.86,155.00
4489,Runner,0.385,0.475,0.140,0.146,0.129,0.00,251.00
4490,Runner,0.385,0.475,0.140,0.144,0.136,0.00,213.00
4491,Pursuer,0.385,0.475,0.140,0.144,0.136,0.00,382.00
4492,Pursuer,0.385,0.476,0.140,0.116,0.114,0.00,67.00
4493,Pursuer,0.385,0.476,0.140,0.201,0.124,0.00,27.00
4494,Runner,0.385,0.476,0.140,0.140,0.152,4.70,540.00
4495,Runner,0.385,0.475,0.140,0.139,0.143,0.00,259.00
4496,Runner,0.385,0.475,0.140,0.138,0.142,1.96,928.00
4497,Pursuer,0.385,0.475,0.140,0.138,0.107,0.00,89.00
4498,Pursuer,0.385,0.476,0.140,0.127,0.128,0.00,261.00
4499,Runner,0.385,0.475,0.140,0.130,0.143,1.64,198.00
4500,Pursuer,0.385,0.476,0.140,0.108,0.092,0.00,23.00
4501,Pursuer,0.385,0.476,0.140,0.129,0.144,0.00,452.00
4502,Pursuer,0.385,0.476,0.139,0.145,0.169,0.00,53.00
4503,Pursuer,0.385,0.476,0.139,0.141,0.127,0.00,747.00
4504,Pursuer,0.385,0.476,0.139,0.137,0.151,0.00,366.00
4505,Pursuer,0.384,0.476,0.139,0.115,0.116,0.00,158.00
4506,Pursuer,0.384,0.476,0.139,0.103,0.118,0.00,51.00
4507,Runner,0.385,0.476,0.139,0.139,0.138,2.28,315.00
4508,Draw,0.384,0.476,0.140,0.140,0.134,17.08,999.00
4509,Runner,0.385,0.476,0.139,0.127,0.154,0.00,247.00
4510,Pursuer,0.384,0.476,0.139,0.127,0.119,0.00,291.00
4511,Pursuer,0.384,0.476,0.139,0.132,0.160,0.00,55.00
4512,Runner,0.385,0.476,0.139,0.120,0.173,1.90,187.00
4513,Pursuer,0.384,0.476,0.139,0.127,0.148,0.00,316.00
4514,Pursuer,0.384,0.476,0.139,0.147,0.132,0.00,568.00
4515,Runner,0.384,0.476,0.139,0.157,0.153,1.58,480.00
4516,Pursuer,0.384,0.476,0.139,0.114,0.174,0.00,121.00
4517,Runner,0.385,0.476,0.139,0.139,0.137,0.58,114.00
4518,Runner,0.385,0.476,0.139,0.142,0.126,0.00,38.00
4519,Runner,0.385,0.476,0.139,0.148,0.127,0.00,286.00
4520,Pursuer,0.385,0.476,0.139,0.138,0.125,0.00,225.00
4521,Pursuer,0.385,0.476,0.139,0.151,0.150,0.00,64.00
4522,Draw,0.385,0.476,0.139,0.140,0.138,18.94,999.00
4523,Pursuer,0.384,0.476,0.139,0.137,0.136,0.00,150.00
4524,Pursuer,0.384,0.476,0.139,0.130,0.143,0.00,666.00
4525,Runner,0.385,0.476,0.139,0.157,0.137,0.42,416.00
4526,Pursuer,0.384,0.476,0.139,0.146,0.139,0.00,593.00
4527,Pursuer,0.384,0.476,0.139,0.146,0.143,0.00,409.00
4528,Pursuer,0.384,0.477,0.139,0.135,0.083,0.00,7.00
4529,Runner,0.384,0.476,0.139,0.156,0.112,0.00,80.00
4530,Runner,0.385,0.476,0.139,0.140,0.131,10.18,897.00
4531,Pursuer,0.384,0.476,0.139,0.109,0.125,0.00,138.00
4532,Pursuer,0.384,0.477,0.139,0.132,0.139,0.00,124.00
4533,Runner,0.385,0.477,0.139,0.131,0.149,0.00,83.00
4534,Pursuer,0.384,0.477,0.139,0.146,0.121,0.00,109.00
4535,Runner,0.385,0.477,0.139,0.116,0.150,0.00,45.00
4536,Runner,0.385,0.476,0.139,0.144,0.135,0.00,144.00
4537,Runner,0.385,0.476,0.139,0.148,0.141,0.86,136.00
4538,Draw,0.385,0.476,0.139,0.153,0.139,15.54,999.00
4539,Runner,0.385,0.476,0.139,0.130,0.153,0.00,29.00
4540,Pursuer,0.385,0.476,0.139,0.170,0.159,0.00,131.00
4541,Pursuer,0.385,0.476,0.139,0.145,0.122,0.00,154.00
4542,Pursuer,0.385,0.476,0.139,0.135,0.141,0.00,199.00
4543,Runner,0.385,0.476,0.139,0.148,0.150,3.30,165.00
4544,Runner,0.385,0.476,0.139,0.152,0.144,0.00,166.00
4545,Runner,0.385,0.476,0.139,0.118,0.139,0.14,289.00
4546,Runner,0.385,0.476,0.139,0.134,0.137,0.00,741.00
4547,Pursuer,0.385,0.476,0.139,0.221,0.149,0.00,31.00
4548,Pursuer,0.385,0.476,0.139,0.118,0.125,0.00,142.00
4549,Pursuer,0.385,0.476,0.139,0.149,0.148,0.00,110.00
4550,Pursuer,0.385,0.476,0.139,0.149,0.130,0.00,539.00
4551,Runner,0.385,0.476,0.139,0.120,0.153,0.00,266.00
4552,Pursuer,0.385,0.476,0.139,0.146,0.132,0.00,366.00
4553,Pursuer,0.385,0.477,0.139,0.133,0.144,0.00,57.00
4554,Runner,0.385,0.477,0.139,0.131,0.147,1.02,51.00
4555,Pursuer,0.385,0.477,0.139,0.148,0.137,0.00,151.00
4556,Runner,0.385,0.477,0.138,0.127,0.176,4.28,214.00
4557,Pursuer,0.385,0.477,0.138,0.163,0.130,0.00,57.00
4558,Pursuer,0.385,0.477,0.138,0.142,0.147,0.00,308.00
4559,Pursuer,0.385,0.477,0.138,0.151,0.142,0.00,193.00
4560,Draw,0.385,0.477,0.139,0.128,0.146,10.70,999.00
4561,Runner,0.385,0.477,0.139,0.121,0.141,2.40,218.00
4562,Pursuer,0.385,0.477,0.139,0.134,0.142,0.00,492.00
4563,Runner,0.385,0.477,0.139,0.103,0.126,0.00,86.00
4564,Pursuer,0.385,0.477,0.138,0.282,0.116,0.00,17.00
4565,Pursuer,0.385,0.477,0.138,0.185,0.138,0.00,30.00
4566,Runner,0.385,0.477,0.138,0.152,0.114,1.14,101.00
4567,Pursuer,0.385,0.477,0.138,0.000,0.000,0.00,1.00
4568,Runner,0.385,0.477,0.138,0.157,0.139,2.52,590.00
4569,Pursuer,0.385,0.477,0.138,0.084,0.106,0.00,43.00
4570,Pursuer,0.385,0.477,0.138,0.151,0.141,0.00,681.00
4571,Draw,0.385,0.477,0.138,0.137,0.147,0.00,999.00
4572,Runner,0.385,0.477,0.138,0.151,0.131,0.00,174.00
4573,Pursuer,0.385,0.477,0.138,0.152,0.137,0.00,147.00
4574,Runner,0.385,0.477,0.138,0.138,0.135,2.32,421.00
4575,Pursuer,0.385,0.477,0.138,0.090,0.158,0.00,71.00
4576,Pursuer,0.385,0.477,0.138,0.148,0.158,0.00,101.00
4577,Pursuer,0.385,0.477,0.138,0.134,0.143,0.00,326.00
4578,Runner,0.385,0.477,0.138,0.161,0.158,1.04,146.00
4579,Runner,0.385,0.477,0.138,0.145,0.138,6.76,518.00
4580,Pursuer,0.385,0.477,0.138,0.137,0.135,0.00,723.00
4581,Pursuer,0.385,0.477,0.138,0.124,0.120,0.00,110.00
4582,Pursuer,0.385,0.477,0.138,0.159,0.107,0.00,182.00
4583,Runner,0.385,0.477,0.138,0.141,0.139,0.00,236.00
4584,Pursuer,0.385,0.477,0.138,0.096,0.090,0.00,23.00
4585,Pursuer,0.385,0.477,0.138,0.145,0.141,0.00,942.00
4586,Pursuer,0.384,0.478,0.138,0.144,0.143,0.00,943.00
4587,Pursuer,0.384,0.478,0.138,0.140,0.156,0.00,319.00
4588,Runner,0.384,0.478,0.138,0.128,0.170,0.74,127.00
4589,Runner,0.385,0.477,0.138,0.103,0.162,0.00,135.00
4590,Runner,0.385,0.477,0.138,0.114,0.151,0.00,50.00
4591,Pursuer,0.385,0.477,0.138,0.138,0.149,0.00,295.00
4592,Runner,0.385,0.477,0.138,0.134,0.119,3.26,240.00
4593,Pursuer,0.385,0.477,0.138,0.161,0.130,0.00,132.00
4594,Runner,0.385,0.477,0.138,0.126,0.126,0.00,692.00
4595,Runner,0.385,0.477,0.138,0.151,0.141,0.00,210.00
4596,Pursuer,0.385,0.477,0.138,0.139,0.150,0.00,497.00
4597,Pursuer,0.385,0.477,0.138,0.134,0.131,0.00,194.00
4598,Pursuer,0.385,0.478,0.138,0.151,0.144,0.00,760.00
4599,Runner,0.385,0.477,0.138,0.129,0.145,6.42,377.00
4600,Pursuer,0.385,0.478,0.138,0.086,0.075,0.00,6.00
4601,Runner,0.385,0.478,0.138,0.154,0.151,0.00,91.00
4602,Runner,0.385,0.477,0.138,0.136,0.147,0.00,300.00
4603,Runner,0.385,0.477,0.138,0.144,0.149,0.28,105.00
4604,Runner,0.385,0.477,0.137,0.139,0.155,0.00,146.00
4605,Pursuer,0.385,0.477,0.137,0.159,0.151,0.00,86.00
4606,Pursuer,0.385,0.477,0.137,0.128,0.156,0.00,51.00
4607,Runner,0.385,0.477,0.137,0.134,0.131,0.00,106.00
4608,Pursuer,0.385,0.477,0.137,0.136,0.133,0.00,396.00
4609,Pursuer,0.385,0.478,0.137,0.107,0.153,0.00,15.00
4610,Runner,0.385,0.477,0.137,0.138,0.137,0.00,531.00
4611,Pursuer,0.385,0.478,0.137,0.133,0.139,0.00,159.00
4612,Pursuer,0.385,0.478,0.137,0.133,0.132,0.00,408.00
4613,Pursuer,0.385,0.478,0.137,0.140,0.126,0.00,621.00
4614,Runner,0.385,0.478,0.137,0.133,0.118,0.00,84.00
4615,Runner,0.385,0.478,0.137,0.180,0.133,0.20,86.00
4616,Pursuer,0.385,0.478,0.137,0.153,0.117,0.00,265.00
4617,Pursuer,0.385,0.478,0.137,0.118,0.115,0.00,134.00
4618,Pursuer,0.385,0.478,0.137,0.139,0.126,0.00,200.00
4619,Draw,0.385,0.478,0.137,0.124,0.126,12.16,999.00
4620,Pursuer,0.385,0.478,0.137,0.140,0.126,0.00,662.00
4621,Runner,0.385,0.478,0.137,0.187,0.148,0.00,101.00
4622,Runner,0.385,0.478,0.137,0.140,0.128,0.00,403.00
4623,Runner,0.385,0.478,0.137,0.154,0.119,0.00,299.00
4624,Pursuer,0.385,0.478,0.137,0.144,0.136,0.00,153.00
4625,Runner,0.385,0.478,0.137,0.135,0.139,3.02,391.00
4626,Runner,0.385,0.478,0.137,0.158,0.150,0.00,49.00
4627,Pursuer,0.385,0.478,0.137,0.149,0.140,0.00,683.00
4628,Pursuer,0.385,0.478,0.137,0.151,0.124,0.00,149.00
4629,Runner,0.385,0.478,0.137,0.150,0.139,0.00,228.00
4630,Pursuer,0.385,0.478,0.137,0.099,0.118,0.00,40.00
4631,Runner,0.385,0.478,0.137,0.000,0.000,0.00,1.00
4632,Draw,0.385,0.478,0.137,0.141,0.136,19.44,999.00
4633,Runner,0.385,0.477,0.137,0.157,0.172,2.06,103.00
4634,Runner,0.386,0.477,0.137,0.156,0.170,0.00,106.00
4635,Runner,0.386,0.477,0.137,0.165,0.169,0.54,141.00
4636,Pursuer,0.386,0.477,0.137,0.181,0.200,0.00,63.00
4637,Runner,0.386,0.477,0.137,0.140,0.136,3.24,174.00
4638,Pursuer,0.386,0.477,0.137,0.150,0.148,0.00,530.00
